Compound_CID,Molecular_Weight,Molecular_Formula,SMILES,IUPAC_Name,Linked_PubChem_Literature_Count,Linked_PubChem_Patent_Count,Modified_Formula,Matched_Y_CID,Filtered_SMILES_X,Prefix_X,Matched_Y_SMILES_Count,Matched_Y_CIDs
141421479,242.27,C15H14O3,C1[C@@H]([C@@H](OC2=CC=CC=C21)C3=CC=C(C=C3)O)O,"(2S,3S)-2-(4-hydroxyphenyl)-3,4-dihydro-2H-chromen-3-ol",0,0,C15H14O4,5321855.0,CCCOCCCCCCCCCCCCOO,CCCOCCCCCCCCCCCCOO,6,144046625;139881465;117632037;86271060;14556888;9813808
141421470,258.269,C15H14O4,C1[C@@H]([C@@H](OC2=CC=CC(=C21)O)C3=CC=C(C=C3)O)O,"(2S,3S)-2-(4-hydroxyphenyl)-3,4-dihydro-2H-chromene-3,5-diol",0,0,C15H14O5,56981221.0,CCCOCCCCCCOCCCCCCOO,CCCOCCCCCCOCCCCCCOO,10,141421476;117632588;90718957;86271159;86271061;71260731;12309896;3984814;442397;182220
141413505,224.25,C12H16O4,CC(C)OC(=O)[C@@H](CC1=CC=C(C=C1)O)O,propan-2-yl (2R)-2-hydroxy-3-(4-hydroxyphenyl)propanoate,0,0,C12H16O5,677216.0,CCCOCOCCCCCCCCOO,CCCOCOCCCCCCCCOO,22,101778399;101778398;44234503;134986521;124929756;124929755;124356014;102067384;101604606;101604600;71619335;53912194;53912193;21583199;11075553;7922026;7922011;7922010;6541054;3945069;1284741;677216
141411617,300.3,C14H20O7,C1=CC(=CC=C1CC[C@@]2([C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,"(2R,3R,4S,5S,6R)-6-(hydroxymethyl)-2-[2-(4-hydroxyphenyl)ethyl]oxane-2,3,4,5-tetrol",0,0,C14H20O8,173307.0,CCCCCCCCCCCCCOCOOOOOO,CCCCCCCCCCCCCOCOOOOOO,1,141496519
141406874,298.29,C17H14O5,C1=CC(=CC=C1C=CC(=O)C2=C(C=CC(=C2)CC(=O)O)O)O,2-[4-hydroxy-3-[3-(4-hydroxyphenyl)prop-2-enoyl]phenyl]acetic acid,0,0,C17H14O6,101041703.0,CCCCCCCCCOCCCCCCCCOOOO,CCCCCCCCCOCCCCCCCCOOOO,1,170554660
141400358,284.4,C19H24O2,CCCC(C)(C)C(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,"4-[1-(4-hydroxyphenyl)-2,2-dimethylpentyl]phenol",0,0,C19H24O3,10542241.0,CCCCCCCCCCCCCOCCCCCCO,CCCCCCCCCCCCCOCCCCCCO,2,142988799;137635165
141395302,280.3,C18H16O3,COC1=CC=CC=C1/C=C/C(=O)/C=C/C2=CC=C(C=C2)O,"(1E,4E)-1-(4-hydroxyphenyl)-5-(2-methoxyphenyl)penta-1,4-dien-3-one",0,0,C18H16O4,67990809.0,COCCCCCCCCCOCCCCCCCCO,COCCCCCCCCCOCCCCCCCCO,1,171345053
141395238,272.25,C15H12O5,C1=CC(=CC=C1O)OC(=O)/C=C/C2=CC(=C(C=C2)O)O,"(4-hydroxyphenyl) (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate",0,0,C15H12O6,91184671.0,CCCCCCOOCOCCCCCCCCOO,CCCCCCOOCOCCCCCCCCOO,2,136652208;135829665
141391232,340.4,C20H20O5,CC(=C)CCC1=C(C2=C(C=C1O)O[C@@H](CC2=O)C3=CC=C(C=C3)O)O,"(2S)-5,7-dihydroxy-2-(4-hydroxyphenyl)-6-(3-methylbut-3-enyl)-2,3-dihydrochromen-4-one",0,0,C20H20O6,71406115.0,CCCCCCCCCCCOOCCCOCCCCCCOO,CCCCCCCCCCCOOCCCOCCCCCCOO,2,85160884;10498462
141377289,204.26,C13H16O2,CC(C)C(=O)C(C=C)C1=CC=C(C=C1)O,4-(4-hydroxyphenyl)-2-methylhex-5-en-3-one,0,0,C13H16O3,10704154.0,CCCCOCCCCCCCCCO,CCCCOCCCCCCCCCO,5,158665922;69711826;68950090;135037663;103459529
141374668,204.26,C13H16O2,CC1CCC(CC1=O)C2=CC=C(C=C2)O,5-(4-hydroxyphenyl)-2-methylcyclohexan-1-one,0,2,C13H16O3,10704154.0,CCCCCCCOCCCCCCO,CCCCCCCOCCCCCCO,6,58065629;130281867;122372285;103449196;56646910;50905898
141374662,204.26,C13H16O2,CC1CCC(=O)CC1C2=CC=C(C=C2)O,3-(4-hydroxyphenyl)-4-methylcyclohexan-1-one,0,2,C13H16O3,10704154.0,CCCCCOCCCCCCCCO,CCCCCOCCCCCCCCO,4,129645522;20840616;6446793;3050511
141361621,338.4,C20H18O5,CC(=C)CCC1=C2C(=C(C=C1O)O)C(=O)C(=CO2)C3=CC=C(C=C3)O,"5,7-dihydroxy-3-(4-hydroxyphenyl)-8-(3-methylbut-3-enyl)chromen-4-one",0,0,C20H18O6,191796.0,CCCCCCCCCCCOOCOCCOCCCCCCO,CCCCCCCCCCCOOCOCCOCCCCCCO,1,5318626
141361354,274.31,C16H18O4,C1=CC(=CC=C1C(COCCO)C2=CC=C(C=C2)O)O,4-[2-(2-hydroxyethoxy)-1-(4-hydroxyphenyl)ethyl]phenol,0,0,C16H18O5,10334394.0,CCCCCCCCOCCOCCCCCCOO,CCCCCCCCOCCOCCCCCCOO,1,90984430
141358265,272.25,C15H12O5,C1C=C(OC2=C1C(=C(C(=C2)O)O)O)C3=CC=C(C=C3)O,"2-(4-hydroxyphenyl)-4H-chromene-5,6,7-triol",0,0,C15H12O6,91184671.0,CCCOCCCCCCOOOCCCCCCO,CCCOCCCCCCOOOCCCCCCO,2,162886634;53785840
141356878,206.19,C11H10O4,CC1/C(=C/C2=CC=C(C=C2)O)/OC(=O)O1,"(4Z)-4-[(4-hydroxyphenyl)methylidene]-5-methyl-1,3-dioxolan-2-one",0,0,C11H10O5,70504159.0,CCCCCCCCCCOOCOO,CCCCCCCCCCOOCOO,1,70504159
141349405,324.4,C21H24O3,CC(C)(C=C)C1=C(C=C(C(=C1)/C=C/CC2=CC=C(C=C2)O)OC)O,4-[(E)-3-(4-hydroxyphenyl)prop-1-enyl]-5-methoxy-2-(2-methylbut-3-en-2-yl)phenol,0,0,C21H24O4,10854643.0,CCCCCCCCCCCCCCCCCCCCOOCO,CCCCCCCCCCCCCCCCCCCCOOCO,1,169723468
141327403,314.3,C18H18O5,COC1=CC(=CC(=C1OC)OC)C(=O)C(=C)C2=CC=C(C=C2)O,"2-(4-hydroxyphenyl)-1-(3,4,5-trimethoxyphenyl)prop-2-en-1-one",0,0,C18H18O6,637304.0,COCCCCCCOCOCCOCCCCCCCCO,COCCCCCCOCOCCOCCCCCCCCO,2,72742148;14977376
141327400,314.3,C18H18O5,COC1=CC(=CC(=C1OC)OC)C(=C)C(=O)C2=CC=C(C=C2)O,"1-(4-hydroxyphenyl)-2-(3,4,5-trimethoxyphenyl)prop-2-en-1-one",0,0,C18H18O6,637304.0,COCCCCCCOCOCCCCOCCCCCCO,COCCCCCCOCOCCCCOCCCCCCO,1,141730622
141316463,206.28,C13H18O2,CCCC(=O)CC(C)C1=CC=C(C=C1)O,2-(4-hydroxyphenyl)heptan-4-one,0,0,C13H18O3,115619.0,CCCCOCCCCCCCCCO,CCCCOCCCCCCCCCO,4,118513627;107136261;101115412;14976801
141316461,220.26,C13H16O3,CCCC(=O)C(=O)C(C)C1=CC=C(C=C1)O,"2-(4-hydroxyphenyl)heptane-3,4-dione",0,0,C13H16O4,53829991.0,CCCCOCOCCCCCCCCO,CCCCOCOCCCCCCCCO,9,169438017;97304995;75073921;67198725;53750947;44571369;44571368;23124967;9991705
141306982,272.29,C16H16O4,C1=CC=C(C=C1)[C@@H](C(=O)OCCC2=CC=C(C=C2)O)O,2-(4-hydroxyphenyl)ethyl (2S)-2-hydroxy-2-phenylacetate,0,0,C16H16O5,5326316.0,CCCCCCCCOOCCCCCCCCOO,CCCCCCCCOOCCCCCCCCOO,1,159365742
141300590,190.19,C11H10O3,C1C(OC=CC1=O)C2=CC=C(C=C2)O,"2-(4-hydroxyphenyl)-2,3-dihydropyran-4-one",0,0,C11H10O4,22065369.0,CCOCCCOCCCCCCO,CCOCCCOCCCCCCO,1,45092979
141274273,354.4,C20H18O6,CC(C)/C=C/C1=C(C2=C(C=C1O)OC(=C(C2=O)O)C3=CC=C(C=C3)O)O,"3,5,7-trihydroxy-2-(4-hydroxyphenyl)-6-[(E)-3-methylbut-1-enyl]chromen-4-one",0,0,C20H18O7,10429220.0,CCCCCCCCCCCOOCCCOOCCCCCCOO,CCCCCCCCCCCOOCCCOOCCCCCCOO,1,141274272
141267895,246.26,C14H14O4,C1=CC(=CC=C1/C=C/C2=CC(=CC(=C2)O)O)O.O,"5-[(E)-2-(4-hydroxyphenyl)ethenyl]benzene-1,3-diol;hydrate",0,1,C14H14O5,100615.0,CCCCCCCCCCCCCCOOOO,CCCCCCCCCCCCCCOOOO,4,141218531;46195820;44446406;44446406
141265714,268.3,C18H20O2,C1CCC(CC1)C2=CC(=C(C=C2)O)C3=CC=C(C=C3)O,4-cyclohexyl-2-(4-hydroxyphenyl)phenol,0,0,C18H20O3,130401.0,CCCCCCCCCCCCOCCCCCCO,CCCCCCCCCCCCOCCCCCCO,3,58065621;143086766;11391976
141239512,184.19,C9H12O4,C1=CC(=CC=C1[C@H](C(CO)O)O)O,"(1R)-1-(4-hydroxyphenyl)propane-1,2,3-triol",0,2,C9H12O5,17971628.0,CCCCCCCCCOOOO,CCCCCCCCCOOOO,1,45092884
141239504,184.19,C9H12O4,C1=CC(=CC=C1[C@@H](C(CO)O)O)O,"(1S)-1-(4-hydroxyphenyl)propane-1,2,3-triol",0,0,C9H12O5,17971628.0,CCCCCCCCCOOOO,CCCCCCCCCOOOO,1,45092884
141236969,178.18,C10H10O3,CC(=O)C(=O)CC1=CC=C(C=C1)O,"1-(4-hydroxyphenyl)butane-2,3-dione",0,2,C10H10O4,566338.0,CCOCOCCCCCCCO,CCOCOCCCCCCCO,1,141058554
141232855,312.4,C20H24O3,CCCCCCCC(=O)OC1=CC=C(C=C1)C2=CC=C(C=C2)O,[4-(4-hydroxyphenyl)phenyl] octanoate,0,1,C20H24O4,10616256.0,CCCCCCCCOOCCCCCCCCCCCCO,CCCCCCCCOOCCCCCCCCCCCCO,1,141678247
141225828,272.25,C12H16O7,C1=CC(=CC=C1C(=O)[C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)O,"(2S,3S,4R,5R)-2,3,4,5,6-pentahydroxy-1-(4-hydroxyphenyl)hexan-1-one",0,0,C12H16O8,69420966.0,CCCCCCCOCCCCCOOOOOO,CCCCCCCOCCCCCOOOOOO,1,141022294
141213543,186.21,C12H10O2,C1=CC(C(=O)C=C1)C2=CC=C(C=C2)O,"6-(4-hydroxyphenyl)cyclohexa-2,4-dien-1-one",0,0,C12H10O3,569.0,CCCCOCCCCCCCCO,CCCCOCCCCCCCCO,1,69943280
141194107,256.25,C15H12O4,C1=CC(=CC=C1C2(OC=CO2)C3=CC=C(C=C3)O)O,"4-[2-(4-hydroxyphenyl)-1,3-dioxol-2-yl]phenol",0,0,C15H12O5,171933745.0,CCCCCCCOCCOCCCCCCOO,CCCCCCCOCCOCCCCCCOO,2,130335413;10221121
141189120,258.269,C15H14O4,C=C(CC1=CC=C(C=C1)O)C2=C(C(=C(C=C2)O)O)O,"4-[3-(4-hydroxyphenyl)prop-1-en-2-yl]benzene-1,2,3-triol",0,0,C15H14O5,56981221.0,CCCCCCCCCOCCCCCCOOO,CCCCCCCCCOCCCCCCOOO,1,11550826
141182579,284.4,C19H24O2,CC(CCCCCC1=CC=C(C=C1)O)C2=CC=C(C=C2)O,4-[6-(4-hydroxyphenyl)heptyl]phenol,0,2,C19H24O3,10542241.0,CCCCCCCCCCCCCOCCCCCCO,CCCCCCCCCCCCCOCCCCCCO,2,142988799;137635165
141178816,234.29,C14H18O3,CC(C)C(C)OC(=O)C=CC1=CC=C(C=C1)O,3-methylbutan-2-yl 3-(4-hydroxyphenyl)prop-2-enoate,0,0,C14H18O4,10377419.0,CCCCCOCOCCCCCCCCO,CCCCCOCOCCCCCCCCO,8,75577031;141361148;91587795;71339658;54359662;50901244;15086370;10264116
141161996,258.269,C15H14O4,COC1=C(C=C(C=C1O)O)C=CC2=CC=C(C=C2)O,"5-[2-(4-hydroxyphenyl)ethenyl]-4-methoxybenzene-1,3-diol",1,28,C15H14O5,56981221.0,COCCCCCCOOCCCCCCCCO,COCCCCCCOOCCCCCCCCO,3,145647887;172870509;145647887
141156513,298.4,C19H22O3,C1=CC=C(C=C1)CCCCC(=O)CC(C2=CC=C(C=C2)O)O,1-hydroxy-1-(4-hydroxyphenyl)-7-phenylheptan-3-one,0,0,C19H22O4,10335780.0,CCCCCCCCCCCOCCCCCCCCOO,CCCCCCCCCCCOCCCCCCCCOO,1,38361380
141152408,354.4,C20H18O6,CC(C)C=CC1=C2C(=C(C=C1O)O)C(=O)C(=C(O2)C3=CC=C(C=C3)O)O,"3,5,7-trihydroxy-2-(4-hydroxyphenyl)-8-(3-methylbut-1-enyl)chromen-4-one",0,0,C20H18O7,10429220.0,CCCCCCCCCCCOOCOCCOCCCCCCOO,CCCCCCCCCCCOOCOCCOCCCCCCOO,1,163210718
141151552,306.4,C20H18O3,COC1=CC=CC(=C1)C(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,4-[(4-hydroxyphenyl)-(3-methoxyphenyl)methyl]phenol,0,0,C20H18O4,10314035.0,COCCCCCCCCCCCCCOCCCCCCO,COCCCCCCCCCCCCCOCCCCCCO,1,160389501
141136302,282.3,C18H18O3,C1=CC=C(C=C1)C/C=C/OC(=O)CCC2=CC=C(C=C2)O,[(E)-3-phenylprop-1-enyl] 3-(4-hydroxyphenyl)propanoate,0,0,C18H18O4,9948187.0,CCCCCCCCCOCOCCCCCCCCO,CCCCCCCCCOCOCCCCCCCCO,14,145822760;141136300;138113394;134140587;123201778;96893453;89097607;72742151;70476468;58652989;58652864;14977379;5922182;380850
141126211,314.4,C19H22O4,C1=CC(=CC=C1CCC(CCCC(=O)C2=CC=C(C=C2)O)O)O,"5-hydroxy-1,7-bis(4-hydroxyphenyl)heptan-1-one",0,2,C19H22O5,466077.0,CCCCCCCCCCCCCOCCCCCCOOO,CCCCCCCCCCCCCOCCCCCCOOO,1,161501383
141113004,202.21,C12H10O3,C1=CC(=CC=C1C23C=CC(=CC2O3)O)O,"6-(4-hydroxyphenyl)-7-oxabicyclo[4.1.0]hepta-2,4-dien-3-ol",0,0,C12H10O4,97579.0,CCCCCCCCCCCCOOO,CCCCCCCCCCCCOOO,7,97579;169786269;123751723;123541615;71372232;5321124;97579
141110217,282.29,C17H14O4,CC1=CC2=C(C=C1CO)OC=C(C2=O)C3=CC=C(C=C3)O,7-(hydroxymethyl)-3-(4-hydroxyphenyl)-6-methylchromen-4-one,0,0,C17H14O5,72204963.0,CCCCCCCCOOCCCOCCCCCCO,CCCCCCCCOOCCCOCCCCCCO,2,169744508;89198919
141101396,258.269,C15H14O4,CCC1=CC(=C(C=C1O)O)C(=O)C2=CC=C(C=C2)O,"(5-ethyl-2,4-dihydroxyphenyl)-(4-hydroxyphenyl)methanone",0,0,C15H14O5,56981221.0,CCCCCCCCOOCOCCCCCCO,CCCCCCCCOOCOCCCCCCO,2,69754047;22065266
141097104,238.28,C16H14O2,C=CCC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)O,(4-hydroxyphenyl)-(4-prop-2-enylphenyl)methanone,0,0,C16H14O3,9856398.0,CCCCCCCCCCOCCCCCCO,CCCCCCCCCCOCCCCCCO,1,172763972
141093016,280.4,C19H20O2,CC(C)/C=C/C1=C(C=CC(=C1)/C=C/C2=CC=C(C=C2)O)O,4-[(E)-2-(4-hydroxyphenyl)ethenyl]-2-[(E)-3-methylbut-1-enyl]phenol,0,2,C19H20O3,12151850.0,CCCCCCCCCCCCCCCCCCCOO,CCCCCCCCCCCCCCCCCCCOO,4,160992002;152481137;152617007;168289141
141070193,240.25,C15H12O3,C1C=CC=C2C1C(=O)C(C2=O)C3=CC=C(C=C3)O,"2-(4-hydroxyphenyl)-3a,4-dihydroindene-1,3-dione",0,0,C15H12O4,11780117.0,CCCCCCCOCCOCCCCCCO,CCCCCCCOCCOCCCCCCO,1,69828449
141069240,334.5,C21H34O3,CCCCC(CCCC)(CCCC)C(C1=CC=C(C=C1)O)C(=O)O,"3,3-dibutyl-2-(4-hydroxyphenyl)heptanoic acid",0,2,C21H34O4,21843810.0,CCCCCCCCCCCCCCCCCCCCOCOO,CCCCCCCCCCCCCCCCCCCCOCOO,1,21843810
141053158,178.18,C10H10O3,C1=CC(=CC=C1CCC(=O)C=O)O,4-(4-hydroxyphenyl)-2-oxobutanal,0,0,C10H10O4,566338.0,CCCCCCCCCOCOO,CCCCCCCCCOCOO,2,151507626;148960750
141051519,338.4,C20H18O5,CC(=C)C=CC1=C2C(=C(C=C1O)O)C(=O)CC(O2)C3=CC=C(C=C3)O,"5,7-dihydroxy-2-(4-hydroxyphenyl)-8-(3-methylbuta-1,3-dienyl)-2,3-dihydrochromen-4-one",0,0,C20H18O6,191796.0,CCCCCCCCCCCOOCOCCOCCCCCCO,CCCCCCCCCCCOOCOCCOCCCCCCO,1,5318626
141047441,354.4,C20H18O6,COC1=C2C(=C(C(=C1)CCC(=O)OC)C=O)C=C(O2)C3=CC=C(C=C3)O,methyl 3-[4-formyl-2-(4-hydroxyphenyl)-7-methoxy-1-benzofuran-5-yl]propanoate,0,0,C20H18O7,10429220.0,COCCCCCCCCCOOCCOCCOCCCCCCO,COCCCCCCCCCOOCCOCCOCCCCCCO,1,141047437
141047378,220.26,C13H16O3,CC=CC(=O)OCCCC1=CC=C(C=C1)O,3-(4-hydroxyphenyl)propyl but-2-enoate,0,0,C13H16O4,53829991.0,CCCCOOCCCCCCCCCO,CCCCOOCCCCCCCCCO,2,167431323;153116289
141044247,268.26,C16H12O4,CC1=CC2=C(C=C1)OC(=C(C2=O)O)C3=CC=C(C=C3)O,3-hydroxy-2-(4-hydroxyphenyl)-6-methylchromen-4-one,0,0,C16H12O5,101139325.0,CCCCCCCOCCCOOCCCCCCO,CCCCCCCOCCCOOCCCCCCO,1,18372894
141024791,240.3,C16H16O2,CC1CC(C2=C1C=CC(=C2)O)C3=CC=C(C=C3)O,"3-(4-hydroxyphenyl)-1-methyl-2,3-dihydro-1H-inden-5-ol",0,0,C16H16O3,159241.0,CCCCCCCCCCOCCCCCCO,CCCCCCCCCCOCCCCCCO,3,164958239;129849517;117000376
140998146,294.3,C18H14O4,C1=CC(=CC=C1C2=C(C=C(C=C2)O)C3=C(C=CC(=C3)O)O)O,"2-[5-hydroxy-2-(4-hydroxyphenyl)phenyl]benzene-1,4-diol",0,0,C18H14O5,72707350.0,CCCCCCCCCCCCOCCCCCCOOO,CCCCCCCCCCCCOCCCCCCOOO,1,72707349
140997445,282.3,C18H18O3,C1=CC(=CC=C1CC=COC=CCC2=CC=C(C=C2)O)O,4-[3-[3-(4-hydroxyphenyl)prop-1-enoxy]prop-2-enyl]phenol,0,0,C18H18O4,9948187.0,CCCCCCCCCOCCCCCCCCCOO,CCCCCCCCCOCCCCCCCCCOO,1,167591826
140992823,170.16,C8H10O4,C1=CC(=CC=C1C(CO)(O)O)O,"1-(4-hydroxyphenyl)ethane-1,1,2-triol",0,0,C8H10O5,67723644.0,CCCCCCCCOOOO,CCCCCCCCOOOO,1,155668297
140940933,220.26,C13H16O3,CC(C)(C)/C=C/C(=O)OC1=CC=C(C=C1)O,"(4-hydroxyphenyl) (E)-4,4-dimethylpent-2-enoate",0,3,C13H16O4,53829991.0,CCCCCCCOOCCCCCCO,CCCCCCCOOCCCCCCO,1,158804248
140870616,272.29,C16H16O4,CC(=C(C)C1=C(C(=CC(=C1)O)O)O)C2=CC=C(C=C2)O,"6-[3-(4-hydroxyphenyl)but-2-en-2-yl]benzene-1,2,4-triol",0,4,C16H16O5,5326316.0,CCCCCCCCCCOOOCCCCCCO,CCCCCCCCCCOOOCCCCCCO,6,162862078;162862077;85064374;156411747;9904035;166157643
140701208,312.3,C18H16O5,C1=CC(=CC=C1/C=C/C(=O)OC/C=C/C2=CC(=C(C=C2)O)O)O,"[(E)-3-(3,4-dihydroxyphenyl)prop-2-enyl] (E)-3-(4-hydroxyphenyl)prop-2-enoate",0,0,C18H16O6,131864767.0,CCCCCCCCCOOCCCCCCCCCOOO,CCCCCCCCCOOCCCCCCCCCOOO,2,158147639;158147638
140655455,418.7,C27H46O3,CCCCCCCCCCCCCCCCCCOC(=O)C(C)C1=CC=C(C=C1)O,octadecyl 2-(4-hydroxyphenyl)propanoate,0,5,C27H46O4,539952.0,CCCCCCCCCCCCCCCCCCOCOCCCCCCCCO,CCCCCCCCCCCCCCCCCCOCOCCCCCCCCO,1,101578506
140630681,380.4,C26H20O3,C1=CC=C(C=C1)C(=C(C2=CC=CC=C2)C3=CC(=CC(=C3)O)O)C4=CC=C(C=C4)O,"5-[2-(4-hydroxyphenyl)-1,2-diphenylethenyl]benzene-1,3-diol",0,3,C26H20O4,132933541.0,CCCCCCCCCCCCCCCCCCCCOOCCCCCCO,CCCCCCCCCCCCCCCCCCCCOOCCCCCCO,2,132933541;132933541
140529079,276.28,C15H16O5,C1C(CC2C(C1O)C(=O)C=C(O2)C3=CC=C(C=C3)O)O,"5,7-dihydroxy-2-(4-hydroxyphenyl)-4a,5,6,7,8,8a-hexahydrochromen-4-one",0,0,C15H16O6,10402064.0,CCCCCCOCOCCOCCCCCCOO,CCCCCCOCOCCOCCCCCCOO,2,140529078;78382053
140520766,220.22,C12H12O4,COC(=O)/C=C(/C=C/C1=CC=C(C=C1)O)\O,"methyl (2Z,4E)-3-hydroxy-5-(4-hydroxyphenyl)penta-2,4-dienoate",0,1,C12H12O5,18921329.0,COCOCCCCCCCCCCOO,COCOCCCCCCCCCCOO,1,162817590
140502028,242.27,C15H14O3,CC1=C(C(=CC=C1)C(=O)CC2=CC=C(C=C2)O)O,1-(2-hydroxy-3-methylphenyl)-2-(4-hydroxyphenyl)ethanone,0,0,C15H14O4,5321855.0,CCCCCCCCOCCCCCCCOO,CCCCCCCCOCCCCCCCOO,5,143031044;101789433;75989953;53247997;53247996
140473567,160.17,C10H8O2,CC(=O)C#CC1=CC=C(C=C1)O,4-(4-hydroxyphenyl)but-3-yn-2-one,1,0,C10H8O3,153510471.0,CCOCCCCCCCCO,CCOCCCCCCCCO,1,157100765
140421543,280.3,C18H16O3,C1C=CC=C(C1(C2=CC=C(C=C2)O)O)C3=CC(=CC=C3)O,"3-[6-hydroxy-6-(4-hydroxyphenyl)cyclohexa-1,3-dien-1-yl]phenol",0,0,C18H16O4,67990809.0,CCCCCCCCCCCCOOCCCCCCO,CCCCCCCCCCCCOOCCCCCCO,4,162220002;151702283;139534204;70466589
140413572,260.329,C16H20O3,CC12CCC(=CC1CCC2(O)O)C3=CC=C(C=C3)O,"5-(4-hydroxyphenyl)-7a-methyl-3,3a,6,7-tetrahydro-2H-indene-1,1-diol",0,0,C16H20O4,10978727.0,CCCCCCCCCCOOCCCCCCO,CCCCCCCCCCOOCCCCCCO,10,161693775;159723182;161692582;161656988;158321088;157111819;90424025;88042402;70403031;20358836
140393942,262.34,C16H22O3,CC(C)[C@@]1(CC(=CCO1)O)CCC2=CC=C(C=C2)O,"(6S)-6-[2-(4-hydroxyphenyl)ethyl]-6-propan-2-yl-2,5-dihydropyran-4-ol",0,0,C16H22O4,11780851.0,CCCCCCCCOOCCCCCCCCO,CCCCCCCCOOCCCCCCCCO,1,147586167
140381302,282.3,C18H18O3,C1=CC(=CC=C1/C=C/COC/C=C/C2=CC=C(C=C2)O)O,4-[(E)-3-[(E)-3-(4-hydroxyphenyl)prop-2-enoxy]prop-1-enyl]phenol,0,0,C18H18O4,9948187.0,CCCCCCCCCOCCCCCCCCCOO,CCCCCCCCCOCCCCCCCCCOO,1,167591826
140369218,250.33,C15H22O3,CCCCOC(=O)CCC(C)C1=CC=C(C=C1)O,butyl 4-(4-hydroxyphenyl)pentanoate,0,0,C15H22O4,10264899.0,CCCCOCOCCCCCCCCCCO,CCCCOCOCCCCCCCCCCO,2,101771512;11254137
140367183,310.4,C21H26O2,CC1CCCC(C1)(C)C(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,"4-[(1,3-dimethylcyclohexyl)-(4-hydroxyphenyl)methyl]phenol",0,0,C21H26O3,10314309.0,CCCCCCCCCCCCCCCOCCCCCCO,CCCCCCCCCCCCCCCOCCCCCCO,3,10520194;139833130;139833129
140334968,246.34,C16H22O2,CCCCC1CCC(=O)C1CC2=CC=C(C=C2)O,3-butyl-2-[(4-hydroxyphenyl)methyl]cyclopentan-1-one,0,0,C16H22O3,322657.0,CCCCCCCCOCCCCCCCCO,CCCCCCCCOCCCCCCCCO,6,53740971;53651898;20230493;13565968;161549516;103459556
140307985,366.4,C22H22O5,CC(C1=CC=C(C=C1)O)C2=CC(=C(C(=C2O)O)O)C(C)C3=CC=C(C=C3)O,"4,6-bis[1-(4-hydroxyphenyl)ethyl]benzene-1,2,3-triol",0,14,C22H22O6,15784962.0,CCCCCCCCOCCCCCCOOOCCCCCCCCO,CCCCCCCCOCCCCCCOOOCCCCCCCCO,1,132555235
140302581,204.26,C13H16O2,CC1C(CCCC1=O)C2=CC=C(C=C2)O,3-(4-hydroxyphenyl)-2-methylcyclohexan-1-one,0,0,C13H16O3,10704154.0,CCCCCCCOCCCCCCO,CCCCCCCOCCCCCCO,6,58065629;130281867;122372285;103449196;56646910;50905898
140283484,228.24,C14H12O3,CC1=C(C(=CC=C1)C(=O)O)C2=CC=C(C=C2)O,2-(4-hydroxyphenyl)-3-methylbenzoic acid,0,0,C14H12O4,4813.0,CCCCCCCCOOCCCCCCO,CCCCCCCCOOCCCCCCO,8,152345535;139941776;139941695;21951813;10131054;169769760;129882572;21951813
140257277,324.3,C19H16O5,C1=CC(=CC=C1C(C2=CC(=C(C=C2)O)O)C3=CC(=C(C=C3)O)O)O,"4-[(3,4-dihydroxyphenyl)-(4-hydroxyphenyl)methyl]benzene-1,2-diol",0,1,C19H16O6,10020127.0,CCCCCCCCCCCCCOOCCCCCCOOO,CCCCCCCCCCCCCOOCCCCCCOOO,6,140257295;10020127;140257295;140257292;140257253;10020127
140257163,324.3,C19H16O5,C1=CC(=CC=C1C(C2=C(C=CC(=C2)O)O)C3=C(C=CC(=C3)O)O)O,"2-[(2,5-dihydroxyphenyl)-(4-hydroxyphenyl)methyl]benzene-1,4-diol",0,0,C19H16O6,10020127.0,CCCCCCCCCCCCCOOCCCCCCOOO,CCCCCCCCCCCCCOOCCCCCCOOO,6,140257295;10020127;140257295;140257292;140257253;10020127
140248233,432.7,C28H48O3,CCCCCCCCCCCCCCCCCCCCOC(=O)CC1=CC=C(C=C1)O,icosyl 2-(4-hydroxyphenyl)acetate,0,0,C28H48O4,67921328.0,CCCCCCCCCCCCCCCCCCCCOCOCCCCCCCO,CCCCCCCCCCCCCCCCCCCCOCOCCCCCCCO,3,155699651;155147444;155147404
140248230,418.7,C27H46O3,CCCCCCCCCCCCCCCCCCCOC(=O)CC1=CC=C(C=C1)O,nonadecyl 2-(4-hydroxyphenyl)acetate,0,0,C27H46O4,539952.0,CCCCCCCCCCCCCCCCCCCOCOCCCCCCCO,CCCCCCCCCCCCCCCCCCCOCOCCCCCCCO,1,155699642
140248229,460.7,C30H52O3,CCCCCCCCCCCCCCCCCCCCCCOC(=O)CC1=CC=C(C=C1)O,docosyl 2-(4-hydroxyphenyl)acetate,0,0,C30H52O4,67320854.0,CCCCCCCCCCCCCCCCCCCCCCOCOCCCCCCCO,CCCCCCCCCCCCCCCCCCCCCCOCOCCCCCCCO,1,155699656
